date,ticker,close
2019-10-14,BTC,8348.2
2019-10-15,BTC,8159.29
2019-10-16,BTC,7991.74
2019-10-17,BTC,8070.58
2019-10-18,BTC,7947.01
2019-10-19,BTC,7948.01
2019-10-20,BTC,8223.35
2019-10-21,BTC,8197.27
2019-10-22,BTC,8020.0
2019-10-23,BTC,7466.62
2019-10-24,BTC,7412.41
2019-10-25,BTC,8655.02
2019-10-26,BTC,9230.0
2019-10-27,BTC,9529.93
2019-10-28,BTC,9205.14
2019-10-29,BTC,9407.62
2019-10-30,BTC,9154.72
2019-10-31,BTC,9140.85
2019-11-01,BTC,9231.61
2019-11-02,BTC,9289.52
2019-11-03,BTC,9194.71
2019-11-04,BTC,9393.35
2019-11-05,BTC,9308.66
2019-11-06,BTC,9339.05
2019-11-07,BTC,9216.2
2019-11-08,BTC,8773.73
2019-11-09,BTC,8809.41
2019-11-10,BTC,9039.47
2019-11-11,BTC,8733.27
2019-11-12,BTC,8821.94
2019-11-13,BTC,8777.12
2019-11-14,BTC,8646.68
2019-11-15,BTC,8471.73
2019-11-16,BTC,8491.02
2019-11-17,BTC,8502.4
2019-11-18,BTC,8187.17
2019-11-19,BTC,8133.64
2019-11-20,BTC,8098.01
2019-11-21,BTC,7627.74
2019-11-22,BTC,7268.23
2019-11-23,BTC,7311.57
2019-11-24,BTC,6903.28
2019-11-25,BTC,7109.57
2019-11-26,BTC,7156.14
2019-11-27,BTC,7508.52
2019-11-28,BTC,7419.49
2019-11-29,BTC,7739.68
2019-11-30,BTC,7541.89
2019-12-01,BTC,7390.89
2019-12-02,BTC,7294.28
2019-12-03,BTC,7292.71
2019-12-04,BTC,7194.32
2019-12-05,BTC,7389.0
2019-12-06,BTC,7527.47
2019-12-07,BTC,7488.21
2019-12-08,BTC,7510.11
2019-12-09,BTC,7338.64
2019-12-10,BTC,7224.13
2019-12-11,BTC,7210.0
2019-12-12,BTC,7198.08
2019-12-13,BTC,7258.48
2019-12-14,BTC,7064.05
2019-12-15,BTC,7118.59
2019-12-16,BTC,6891.72
2019-12-17,BTC,6623.82
2019-12-18,BTC,7277.83
2019-12-19,BTC,7150.3
2019-12-20,BTC,7187.83
2019-12-21,BTC,7132.75
2019-12-22,BTC,7501.44
2019-12-23,BTC,7317.09
2019-12-24,BTC,7255.77
2019-12-25,BTC,7204.63
2019-12-26,BTC,7202.0
2019-12-27,BTC,7254.74
2019-12-28,BTC,7316.14
2019-12-29,BTC,7388.24
2019-12-30,BTC,7246.0
2019-12-31,BTC,7195.23
2020-01-01,BTC,7200.85
2020-01-02,BTC,6965.71
2020-01-03,BTC,7344.96
2020-01-04,BTC,7354.11
2020-01-05,BTC,7358.75
2020-01-06,BTC,7758.0
2020-01-07,BTC,8145.28
