z	Wx	Wy	Wz
0.00233	1.0712587e14	1.0712587e14	2.441058140000001e12
0.002335	1.07226731e14	1.07226731e14	2.43746512e12
0.00234	1.07327276e14	1.07327276e14	2.433872090000001e12
0.002345	1.07427506e14	1.07427506e14	2.4302093e12
0.00235	1.07527422e14	1.07527422e14	2.426616280000001e12
0.002355	1.07627023e14	1.07627023e14	2.42302326e12
0.00236	1.07726311e14	1.07726311e14	2.419430230000001e12
0.002365	1.07825287e14	1.07825287e14	2.41583721e12
0.00237	1.0792395e14	1.0792395e14	2.412244190000001e12
0.002375	1.08022301e14	1.08022301e14	2.40875581e12
0.00238	1.08120342e14	1.08120342e14	2.405197670000001e12
0.002385	1.08218072e14	1.08218072e14	2.4017093e12
0.00239	1.08315493e14	1.08315493e14	2.398220930000001e12
0.002395	1.08412604e14	1.08412604e14	2.39462791e12
0.0024	1.08509407e14	1.08509407e14	2.39113953e12
0.002405	1.08605902e14	1.08605902e14	2.387651160000001e12
0.00241	1.08702091e14	1.08702091e14	2.38416279e12
0.002415	1.08797978e14	1.08797978e14	2.380674420000001e12
0.00242	1.08893563e14	1.08893563e14	2.3772907e12
0.002425	1.0898885e14	1.0898885e14	2.373802330000001e12
0.00243	1.0908384e14	1.0908384e14	2.37038372e12
0.002435	1.09178537e14	1.09178537e14	2.366895350000001e12
0.00244	1.09272943e14	1.09272943e14	2.36351163e12
0.002445	1.09367059e14	1.09367059e14	2.360127910000001e12
0.00245	1.09460889e14	1.09460889e14	2.35663953e12
0.002455	1.09554435e14	1.09554435e14	2.353255810000001e12
0.00246	1.09647699e14	1.09647699e14	2.34997674e12
0.002465	1.09740684e14	1.09740684e14	2.346593020000001e12
0.00247	1.09833391e14	1.09833391e14	2.34317442e12
0.002475	1.09925824e14	1.09925824e14	2.339790700000001e12
0.00248	1.10017984e14	1.10017984e14	2.336511630000001e12
0.002485	1.10109874e14	1.10109874e14	2.33312791e12
0.00249	1.10201497e14	1.10201497e14	2.329848840000001e12
0.002495	1.10292855e14	1.10292855e14	2.32653488e12
0.0025	1.10383949e14	1.10383949e14	2.323255810000001e12
0.002505	1.10474784e14	1.10474784e14	2.31997674e12
0.00251	1.1056536e14	1.1056536e14	2.316662790000001e12
0.002515	1.1065568e14	1.1065568e14	2.31338372e12
0.00252	1.10745747e14	1.10745747e14	2.310104650000001e12
0.002525	1.10835564e14	1.10835564e14	2.30689535e12
0.00253	1.10925131e14	1.10925131e14	2.303616280000001e12
0.002535	1.11014453e14	1.11014453e14	2.30044186e12
0.00254	1.11103531e14	1.11103531e14	2.297127910000001e12
0.002545	1.11192367e14	1.11192367e14	2.29395349e12
0.00255	1.11280964e14	1.11280964e14	2.290779070000001e12
0.002555	1.11369324e14	1.11369324e14	2.28756977e12
0.00256	1.11457449e14	1.11457449e14	2.284395350000001e12
0.002565	1.11545339e14	1.11545339e14	2.281186050000001e12
0.00257	1.11632995e14	1.11632995e14	2.27801163e12
0.002575	1.11720418e14	1.11720418e14	2.274802330000001e12
0.00258	1.1180761e14	1.1180761e14	2.27173256e12
0.002585	1.1189457e14	1.1189457e14	2.268523260000001e12
0.00259	1.11981301e14	1.11981301e14	2.26545349e12
0.002595	1.12067803e14	1.12067803e14	2.262244190000001e12
0.0026	1.12154077e14	1.12154077e14	2.25917442e12
0.002605	1.12240124e14	1.12240124e14	2.256069770000001e12
0.00261	1.12325945e14	1.12325945e14	2.253e12
0.002615	1.12411541e14	1.12411541e14	2.249895350000001e12
0.00262	1.12496913e14	1.12496913e14	2.24682558e12
0.002625	1.12582062e14	1.12582062e14	2.243720930000001e12
0.00263	1.12666989e14	1.12666989e14	2.24072093e12
0.002635	1.12751695e14	1.12751695e14	2.237651160000001e12
0.00264	1.1283618e14	1.1283618e14	2.23454651e12
0.002645	1.12920447e14	1.12920447e14	2.231546510000001e12
0.00265	1.13004495e14	1.13004495e14	2.228581400000001e12
0.002655	1.13088326e14	1.13088326e14	2.22547674e12
0.00266	1.13171941e14	1.13171941e14	2.222476740000001e12
0.002665	1.1325534e14	1.1325534e14	2.21951163e12
0.00267	1.13338525e14	1.13338525e14	2.216511630000001e12
0.002675	1.13421497e14	1.13421497e14	2.21351163e12
0.00268	1.13504257e14	1.13504257e14	2.210546510000001e12
0.002685	1.13586805e14	1.13586805e14	2.20765116e12
0.00269	1.13669142e14	1.13669142e14	2.204651160000001e12
0.002695	1.1375127e14	1.1375127e14	2.20165116e12
0.0027	1.1383319e14	1.1383319e14	2.19875581e12
0.002705	1.13914902e14	1.13914902e14	2.1957907e12
0.00271	1.13996407e14	1.13996407e14	2.19289535e12
0.002715	1.14077705e14	1.14077705e14	2.19e12
0.00272	1.14158797e14	1.14158797e14	2.187e12
0.002725	1.14239683e14	1.14239683e14	2.18410465e12
0.00273	1.14320363e14	1.14320363e14	2.18124419e12
0.002735	1.14400838e14	1.14400838e14	2.17834884e12
0.00274	1.14481108e14	1.14481108e14	2.17545349e12
0.002745	1.14561174e14	1.14561174e14	2.17266279e12
0.00275	1.14641035e14	1.14641035e14	2.16976744e12
0.002755	1.14720693e14	1.14720693e14	2.16687209e12
0.00276	1.14800148e14	1.14800148e14	2.1640814e12
0.002765	1.14879399e14	1.14879399e14	2.16118605e12
0.00277	1.14958448e14	1.14958448e14	2.15839535e12
0.002775	1.15037295e14	1.15037295e14	2.1555e12
0.00278	1.1511594e14	1.1511594e14	2.1527093e12
0.002785	1.15194383e14	1.15194383e14	2.1499186e12
0.00279	1.15272626e14	1.15272626e14	2.14712791e12
0.002795	1.15350668e14	1.15350668e14	2.14433721e12
0.0028	1.15428509e14	1.15428509e14	2.14154651e12
0.002805	1.15506151e14	1.15506151e14	2.13875581e12
0.00281	1.15583593e14	1.15583593e14	2.13596512e12
0.002815	1.15660835e14	1.15660835e14	2.13317442e12
0.00282	1.15737879e14	1.15737879e14	2.13048837e12
0.002825	1.15814725e14	1.15814725e14	2.12769767e12
0.00283	1.15891372e14	1.15891372e14	2.12501163e12
0.002835	1.15967822e14	1.15967822e14	2.12222093e12
0.00284	1.16044075e14	1.16044075e14	2.11953488e12
0.002845	1.16120131e14	1.16120131e14	2.11674419e12
0.00285	1.1619599e14	1.1619599e14	2.11405814e12
0.002855	1.16271653e14	1.16271653e14	2.11137209e12
0.00286	1.16347123e14	1.16347123e14	2.10868605e12
0.002865	1.16422399e14	1.16422399e14	2.10596512e12
0.00287	1.16497486e14	1.16497486e14	2.10327907e12
0.002875	1.16572384e14	1.16572384e14	2.10059302e12
0.00288	1.16647096e14	1.16647096e14	2.09790698e12
0.002885	1.16721623e14	1.16721623e14	2.09522093e12
0.00289	1.16795968e14	1.16795968e14	2.09253488e12
0.002895	1.16870132e14	1.16870132e14	2.0899186e12
0.0029	1.16944118e14	1.16944118e14	2.08723256e12
0.002905	1.17017927e14	1.17017927e14	2.08454651e12
0.00291	1.17091561e14	1.17091561e14	2.08196512e12
0.002915	1.17165022e14	1.17165022e14	2.07938372e12
0.00292	1.17238313e14	1.17238313e14	2.07666279e12
0.002925	1.17311434e14	1.17311434e14	2.0740814e12
0.00293	1.17384389e14	1.17384389e14	2.0715e12
0.002935	1.17457178e14	1.17457178e14	2.06881395e12
0.00294	1.17529805e14	1.17529805e14	2.06619767e12
0.002945	1.1760227e14	1.1760227e14	2.06361628e12
0.00295	1.17674576e14	1.17674576e14	2.06103488e12
0.002955	1.17746725e14	1.17746725e14	2.05845349e12
0.00296	1.17818718e14	1.17818718e14	2.05583721e12
0.002965	1.17890558e14	1.17890558e14	2.05336047e12
0.00297	1.17962247e14	1.17962247e14	2.05077907e12
0.002975	1.18033786e14	1.18033786e14	2.04816279e12
0.00298	1.18105177e14	1.18105177e14	2.0455814e12
0.002985	1.18176423e14	1.18176423e14	2.04310465e12
0.00299	1.18247526e14	1.18247526e14	2.04048837e12
0.002995	1.18318486e14	1.18318486e14	2.03801163e12
0.003	1.18389307e14	1.18389307e14	2.03543024e12
0.003005	1.1845999e14	1.1845999e14	2.03291861e12
0.00301	1.18530535e14	1.18530535e14	2.03044187e12
0.003015	1.18600945e14	1.18600945e14	2.02782558e12
0.00302	1.18671218e14	1.18671218e14	2.02534884e12
0.003025	1.18741357e14	1.18741357e14	2.02287209e12
0.00303	1.18811361e14	1.18811361e14	2.02036047e12
0.003035	1.18881232e14	1.18881232e14	2.01788372e12
0.00304	1.18950969e14	1.18950969e14	2.01537209e12
0.003045	1.19020575e14	1.19020575e14	2.01289535e12
0.00305	1.19090049e14	1.19090049e14	2.01038372e12
0.003055	1.19159393e14	1.19159393e14	2.00790698e12
0.00306	1.19228606e14	1.19228606e14	2.00543023e12
0.003065	1.1929769e14	1.1929769e14	2.0029186e12
0.00307	1.19366646e14	1.19366646e14	2.00044186e12
0.003075	1.19435473e14	1.19435473e14	1.99803488e12
0.00308	1.19504173e14	1.19504173e14	1.99555814e12
0.003085	1.19572747e14	1.19572747e14	1.9930465e12
0.00309	1.19641196e14	1.19641196e14	1.99067441e12
0.003095	1.19709519e14	1.19709519e14	1.98816278e12
0.0031	1.19777717e14	1.19777717e14	1.98579071e12
0.003105	1.19845792e14	1.19845792e14	1.98327908e12
0.00311	1.19913744e14	1.19913744e14	1.98090699e12
0.003115	1.19981574e14	1.19981574e14	1.97850001e12
0.00312	1.20049283e14	1.20049283e14	1.97602326e12
0.003125	1.2011687e14	1.2011687e14	1.97361628e12
0.00313	1.20184338e14	1.20184338e14	1.97124419e12
0.003135	1.20251686e14	1.20251686e14	1.96883721e12
0.00314	1.20318915e14	1.20318915e14	1.96636047e12
0.003145	1.20386027e14	1.20386027e14	1.96395349e12
0.00315	1.20453021e14	1.20453021e14	1.96154651e12
0.003155	1.20519898e14	1.20519898e14	1.95917442e12
0.00316	1.20586659e14	1.20586659e14	1.95676744e12
0.003165	1.20653302e14	1.20653302e14	1.95439535e12
0.00317	1.20719828e14	1.20719828e14	1.95198837e12
0.003175	1.20786236e14	1.20786236e14	1.94968605e12
0.00318	1.20852525e14	1.20852525e14	1.94731395e12
0.003185	1.20918696e14	1.20918696e14	1.94490698e12
0.00319	1.20984748e14	1.20984748e14	1.94253487e12
0.003195	1.2105068e14	1.2105068e14	1.94023255e12
0.0032	1.21116493e14	1.21116493e14	1.93782557e12
0.003205	1.21182186e14	1.21182186e14	1.9354535e12
0.00321	1.21247758e14	1.21247758e14	1.93315117e12
0.003215	1.21313209e14	1.21313209e14	1.93077908e12
0.00322	1.2137854e14	1.2137854e14	1.92837209e12
0.003225	1.21443748e14	1.21443748e14	1.92606977e12
0.00323	1.21508835e14	1.21508835e14	1.92380233e12
0.003235	1.215738e14	1.215738e14	1.92139535e12
0.00324	1.21638643e14	1.21638643e14	1.91909302e12
0.003245	1.21703362e14	1.21703362e14	1.91672093e12
0.00325	1.21767959e14	1.21767959e14	1.9144186e12
0.003255	1.21832431e14	1.21832431e14	1.91211628e12
0.00326	1.2189678e14	1.2189678e14	1.90974419e12
0.003265	1.21961005e14	1.21961005e14	1.90744186e12
0.00327	1.22025104e14	1.22025104e14	1.90513953e12
0.003275	1.22089079e14	1.22089079e14	1.90287209e12
0.00328	1.22152929e14	1.22152929e14	1.90056977e12
0.003285	1.22216653e14	1.22216653e14	1.89816279e12
0.00329	1.22280251e14	1.22280251e14	1.89589535e12
0.003295	1.22343722e14	1.22343722e14	1.89359301e12
0.0033	1.22407067e14	1.22407067e14	1.89129069e12
0.003305	1.22470285e14	1.22470285e14	1.88898836e12
0.00331	1.22533379e14	1.22533379e14	1.88672094e12
0.003315	1.22596352e14	1.22596352e14	1.88441861e12
0.00332	1.22659206e14	1.22659206e14	1.88211629e12
0.003325	1.22721945e14	1.22721945e14	1.8799186e12
0.00333	1.22784572e14	1.22784572e14	1.87765116e12
0.003335	1.22847089e14	1.22847089e14	1.87534884e12
0.00334	1.22909499e14	1.22909499e14	1.87304651e12
0.003345	1.22971805e14	1.22971805e14	1.87077907e12
0.00335	1.23034011e14	1.23034011e14	1.8685814e12
0.003355	1.23096118e14	1.23096118e14	1.86627907e12
0.00336	1.23158131e14	1.23158131e14	1.86397674e12
0.003365	1.23220051e14	1.23220051e14	1.8617093e12
0.00337	1.23281882e14	1.23281882e14	1.85951163e12
0.003375	1.23343627e14	1.23343627e14	1.8572093e12
0.00338	1.23405288e14	1.23405288e14	1.85501163e12
0.003385	1.23466869e14	1.23466869e14	1.8527093e12
0.00339	1.23528372e14	1.23528372e14	1.85044186e12
0.003395	1.235898e14	1.235898e14	1.84824419e12
0.0034	1.23651157e14	1.23651157e14	1.84594186e12
0.003405	1.23712445e14	1.23712445e14	1.84374418e12
0.00341	1.23773666e14	1.23773666e14	1.8415465e12
0.003415	1.23834825e14	1.23834825e14	1.83927908e12
0.00342	1.23895924e14	1.23895924e14	1.83708141e12
0.003425	1.23956965e14	1.23956965e14	1.83477908e12
0.00343	1.24017952e14	1.24017952e14	1.8325814e12
0.003435	1.24078888e14	1.24078888e14	1.83038372e12
0.00344	1.24139775e14	1.24139775e14	1.82811628e12
0.003445	1.24200617e14	1.24200617e14	1.8259186e12
0.00345	1.24261416e14	1.24261416e14	1.82372093e12
0.003455	1.24322174e14	1.24322174e14	1.82152326e12
0.00346	1.2438289e14	1.2438289e14	1.81922093e12
0.003465	1.24443562e14	1.24443562e14	1.81705814e12
0.00347	1.24504186e14	1.24504186e14	1.81486047e12
0.003475	1.24564761e14	1.24564761e14	1.81266279e12
0.00348	1.24625284e14	1.24625284e14	1.81046512e12
0.003485	1.24685753e14	1.24685753e14	1.80826744e12
0.00349	1.24746165e14	1.24746165e14	1.80606977e12
0.003495	1.24806518e14	1.24806518e14	1.80380233e12
0.0035	1.24866809e14	1.24866809e14	1.80160465e12
0.003505	1.24927036e14	1.24927036e14	1.79940698e12
0.00351	1.24987197e14	1.24987197e14	1.79720929e12
0.003515	1.25047288e14	1.25047288e14	1.79501162e12
0.00352	1.25107309e14	1.25107309e14	1.79281396e12
0.003525	1.25167255e14	1.25167255e14	1.79072094e12
0.00353	1.25227126e14	1.25227126e14	1.78852327e12
0.003535	1.25286918e14	1.25286918e14	1.78636047e12
0.00354	1.25346628e14	1.25346628e14	1.78416279e12
0.003545	1.25406255e14	1.25406255e14	1.78196512e12
0.00355	1.25465797e14	1.25465797e14	1.77976744e12
0.003555	1.2552525e14	1.2552525e14	1.77756977e12
0.00356	1.25584612e14	1.25584612e14	1.77547674e12
0.003565	1.25643881e14	1.25643881e14	1.77327907e12
0.00357	1.25703054e14	1.25703054e14	1.7710814e12
0.003575	1.2576213e14	1.2576213e14	1.7689186e12
0.00358	1.25821104e14	1.25821104e14	1.76682558e12
0.003585	1.25879976e14	1.25879976e14	1.76462791e12
0.00359	1.25938743e14	1.25938743e14	1.76243023e12
0.003595	1.25997401e14	1.25997401e14	1.76033721e12
0.0036	1.2605595e14	1.2605595e14	1.75813953e12
0.003605	1.26114387e14	1.26114387e14	1.75594186e12
0.00361	1.26172713e14	1.26172713e14	1.75384884e12
0.003615	1.26230932e14	1.26230932e14	1.75165115e12
0.00362	1.26289045e14	1.26289045e14	1.74955813e12
0.003625	1.26347055e14	1.26347055e14	1.74736048e12
0.00363	1.26404964e14	1.26404964e14	1.74526745e12
0.003635	1.26462775e14	1.26462775e14	1.74310466e12
0.00364	1.26520489e14	1.26520489e14	1.74101163e12
0.003645	1.2657811e14	1.2657811e14	1.73881395e12
0.00365	1.2663564e14	1.2663564e14	1.73672093e12
0.003655	1.26693081e14	1.26693081e14	1.73452326e12
0.00366	1.26750435e14	1.26750435e14	1.73243023e12
0.003665	1.26807706e14	1.26807706e14	1.73033721e12
0.00367	1.26864894e14	1.26864894e14	1.72813953e12
0.003675	1.26922003e14	1.26922003e14	1.72604651e12
0.00368	1.26979035e14	1.26979035e14	1.72395349e12
0.003685	1.27035993e14	1.27035993e14	1.72175581e12
0.00369	1.27092878e14	1.27092878e14	1.71966279e12
0.003695	1.27149693e14	1.27149693e14	1.71756977e12
0.0037	1.27206441e14	1.27206441e14	1.71547674e12
0.003705	1.27263123e14	1.27263123e14	1.71327907e12
0.00371	1.27319743e14	1.27319743e14	1.71118605e12
0.003715	1.27376302e14	1.27376302e14	1.70909302e12
0.00372	1.27432804e14	1.27432804e14	1.70699999e12
0.003725	1.27489249e14	1.27489249e14	1.70490697e12
0.00373	1.27545642e14	1.27545642e14	1.70281396e12
0.003735	1.27601983e14	1.27601983e14	1.70072094e12
0.00374	1.27658276e14	1.27658276e14	1.69862791e12
0.003745	1.27714523e14	1.27714523e14	1.69653488e12
0.00375	1.27770726e14	1.27770726e14	1.69444186e12
0.003755	1.27826887e14	1.27826887e14	1.69234884e12
0.00376	1.27883006e14	1.27883006e14	1.69025581e12
0.003765	1.27939083e14	1.27939083e14	1.68816279e12
0.00377	1.27995118e14	1.27995118e14	1.68606977e12
0.003775	1.28051109e14	1.28051109e14	1.68397674e12
0.00378	1.28107057e14	1.28107057e14	1.68188372e12
0.003785	1.28162961e14	1.28162961e14	1.6797907e12
0.00379	1.2821882e14	1.2821882e14	1.67769767e12
0.003795	1.28274635e14	1.28274635e14	1.6757093e12
0.0038	1.28330404e14	1.28330404e14	1.67361628e12
0.003805	1.28386128e14	1.28386128e14	1.67152326e12
0.00381	1.28441806e14	1.28441806e14	1.66943023e12
0.003815	1.28497437e14	1.28497437e14	1.66744186e12
0.00382	1.28553021e14	1.28553021e14	1.66534884e12
0.003825	1.28608559e14	1.28608559e14	1.6632558e12
0.00383	1.28664048e14	1.28664048e14	1.66126743e12
0.003835	1.28719489e14	1.28719489e14	1.65917443e12
0.00384	1.28774882e14	1.28774882e14	1.65708141e12
0.003845	1.28830226e14	1.28830226e14	1.65509302e12
0.00385	1.2888552e14	1.2888552e14	1.653e12
0.003855	1.28940764e14	1.28940764e14	1.65101163e12
0.00386	1.28995958e14	1.28995958e14	1.6489186e12
0.003865	1.29051102e14	1.29051102e14	1.64689535e12
0.00387	1.29106194e14	1.29106194e14	1.64480233e12
0.003875	1.29161235e14	1.29161235e14	1.64281395e12
0.00388	1.29216224e14	1.29216224e14	1.64072093e12
0.003885	1.29271161e14	1.29271161e14	1.63873256e12
0.00389	1.29326044e14	1.29326044e14	1.63674419e12
0.003895	1.29380875e14	1.29380875e14	1.63465116e12
0.0039	1.29435652e14	1.29435652e14	1.63266279e12
0.003905	1.29490375e14	1.29490375e14	1.63067442e12
0.003909999999999999	1.29545043e14	1.29545043e14	1.62868605e12
0.003915	1.29599656e14	1.29599656e14	1.62659302e12
0.00392	1.29654212e14	1.29654212e14	1.62456977e12
0.003925	1.29708712e14	1.29708712e14	1.6225814e12
0.00393	1.29763154e14	1.29763154e14	1.62059302e12
0.003934999999999999	1.29817538e14	1.29817538e14	1.61860464e12
0.00394	1.29871864e14	1.29871864e14	1.61661629e12
0.003945	1.29926129e14	1.29926129e14	1.61462792e12
0.00395	1.29980335e14	1.29980335e14	1.61263953e12
0.003954999999999999	1.30034479e14	1.30034479e14	1.61061628e12
0.00396	1.30088562e14	1.30088562e14	1.60862791e12
0.003965	1.30142583e14	1.30142583e14	1.60663953e12
0.00397	1.30196541e14	1.30196541e14	1.60465116e12
0.003974999999999999	1.30250435e14	1.30250435e14	1.60266279e12
0.00398	1.30304264e14	1.30304264e14	1.60067442e12
0.003985	1.30358029e14	1.30358029e14	1.59868605e12
0.00399	1.30411727e14	1.30411727e14	1.59676744e12
0.003994999999999999	1.3046536e14	1.3046536e14	1.59477907e12
0.004	1.30518925e14	1.30518925e14	1.59256765e12
0.004005	1.30572422e14	1.30572422e14	1.59013198e12
0.00401	1.30625851e14	1.30625851e14	1.58750818e12
0.004015	1.30679211e14	1.30679211e14	1.584732390000001e12
0.004019999999999999	1.30732501e14	1.30732501e14	1.581840750000001e12
0.004025	1.3078572e14	1.3078572e14	1.57886938e12
0.00403	1.30838868e14	1.30838868e14	1.57585443e12
0.004035	1.30891944e14	1.30891944e14	1.572832020000001e12
0.004039999999999999	1.30944948e14	1.30944948e14	1.569838290000001e12
0.004045	1.30997878e14	1.30997878e14	1.56690937e12
0.00405	1.31050734e14	1.31050734e14	1.56408141e12
0.004055	1.31103516e14	1.31103516e14	1.56138356e12
0.004059999999999999	1.31156224e14	1.31156224e14	1.558817130000001e12
0.004065	1.31208859e14	1.31208859e14	1.55637647e12
0.00407	1.31261422e14	1.31261422e14	1.55405591e12
0.004075	1.31313915e14	1.31313915e14	1.5518498e12
0.004079999999999999	1.31366337e14	1.31366337e14	1.54975247e12
0.004084999999999999	1.31418691e14	1.31418691e14	1.54775826e12
0.00409	1.31470977e14	1.31470977e14	1.54586152e12
0.004095	1.31523195e14	1.31523195e14	1.54405659e12
0.0041	1.31575348e14	1.31575348e14	1.54233781e12
0.004104999999999999	1.31627435e14	1.31627435e14	1.54069951e12
0.00411	1.31679459e14	1.31679459e14	1.53913604e12
0.004115	1.31731419e14	1.31731419e14	1.53764174e12
0.00412	1.31783316e14	1.31783316e14	1.53621094e12
0.004124999999999999	1.31835153e14	1.31835153e14	1.534838e12
0.00413	1.31886929e14	1.31886929e14	1.53351724e12
0.004135	1.31938646e14	1.31938646e14	1.53224302e12
0.00414	1.31990304e14	1.31990304e14	1.53100966e12
0.004144999999999999	1.32041905e14	1.32041905e14	1.52981152e12
0.00415	1.32093449e14	1.32093449e14	1.52864292e12
0.004155	1.32144938e14	1.32144938e14	1.52749822e12
0.00416	1.32196372e14	1.32196372e14	1.52637175e12
0.004164999999999999	1.32247752e14	1.32247752e14	1.52525786e12
0.004169999999999999	1.3229908e14	1.3229908e14	1.52415087e12
0.004175	1.32350356e14	1.32350356e14	1.52304514e12
0.00418	1.32401581e14	1.32401581e14	1.52193501e12
0.004185	1.32452756e14	1.32452756e14	1.5208148e12
0.004189999999999999	1.32503883e14	1.32503883e14	1.51967888e12
0.004195	1.32554961e14	1.32554961e14	1.51852157e12
0.0042	1.32605993e14	1.32605993e14	1.51733721e12
0.004205	1.32656978e14	1.32656978e14	1.51612134e12
0.004209999999999999	1.32707917e14	1.32707917e14	1.51487424e12
0.004215	1.32758807e14	1.32758807e14	1.5135974e12
0.00422	1.32809649e14	1.32809649e14	1.51229229e12
0.004225	1.32860441e14	1.32860441e14	1.51096039e12
0.004229999999999999	1.32911182e14	1.32911182e14	1.50960317e12
0.004235	1.32961872e14	1.32961872e14	1.50822212e12
0.00424	1.3301251e14	1.3301251e14	1.50681871e12
0.004245	1.33063094e14	1.33063094e14	1.50539442e12
0.004249999999999999	1.33113624e14	1.33113624e14	1.50395073e12
0.004254999999999999	1.33164099e14	1.33164099e14	1.50248912e12
0.00426	1.33214517e14	1.33214517e14	1.50101106e12
0.004265	1.33264879e14	1.33264879e14	1.49951804e12
0.00427	1.33315182e14	1.33315182e14	1.49801153e12
0.004274999999999999	1.33365427e14	1.33365427e14	1.49649301e12
0.00428	1.33415612e14	1.33415612e14	1.49496395e12
0.004285	1.33465736e14	1.33465736e14	1.49342585e12
0.00429	1.33515798e14	1.33515798e14	1.49188016e12
0.004294999999999999	1.33565798e14	1.33565798e14	1.49032838e12
0.0043	1.33615735e14	1.33615735e14	1.48877198e12
0.004305	1.33665607e14	1.33665607e14	1.48721244e12
0.00431	1.33715414e14	1.33715414e14	1.48565123e12
0.004314999999999999	1.33765155e14	1.33765155e14	1.48408984e12
0.004319999999999999	1.33814828e14	1.33814828e14	1.48252974e12
0.004325	1.33864433e14	1.33864433e14	1.48097241e12
0.00433	1.3391397e14	1.3391397e14	1.47941933e12
0.004334999999999999	1.33963436e14	1.33963436e14	1.47787198e12
0.004339999999999999	1.34012832e14	1.34012832e14	1.47633183e12
0.004345	1.34062156e14	1.34062156e14	1.47480037e12
0.00435	1.34111407e14	1.34111407e14	1.47327907e12
0.004355	1.34160585e14	1.34160585e14	1.47176909e12
0.004359999999999999	1.3420969e14	1.3420969e14	1.47027035e12
0.004365	1.34258722e14	1.34258722e14	1.46878245e12
0.00437	1.34307682e14	1.34307682e14	1.467305e12
0.004375	1.34356571e14	1.34356571e14	1.46583758e12
0.004379999999999999	1.34405388e14	1.34405388e14	1.46437979e12
0.004385	1.34454135e14	1.34454135e14	1.46293125e12
0.00439	1.34502812e14	1.34502812e14	1.46149155e12
0.004395	1.3455142e14	1.3455142e14	1.46006028e12
0.004399999999999999	1.34599958e14	1.34599958e14	1.45863705e12
0.004404999999999999	1.34648428e14	1.34648428e14	1.45722146e12
0.00441	1.3469683e14	1.3469683e14	1.45581311e12
0.004415	1.34745164e14	1.34745164e14	1.45441159e12
0.00442	1.34793431e14	1.34793431e14	1.45301651e12
0.004424999999999999	1.34841632e14	1.34841632e14	1.45162747e12
0.00443	1.34889766e14	1.34889766e14	1.45024406e12
0.004435	1.34937836e14	1.34937836e14	1.4488659e12
0.00444	1.3498584e14	1.3498584e14	1.44749257e12
0.004444999999999999	1.35033779e14	1.35033779e14	1.44612367e12
0.00445	1.35081655e14	1.35081655e14	1.44475881e12
0.004455	1.35129467e14	1.35129467e14	1.44339759e12
0.00446	1.35177216e14	1.35177216e14	1.4420396e12
0.004464999999999999	1.35224903e14	1.35224903e14	1.44068445e12
0.00447	1.35272528e14	1.35272528e14	1.43933174e12
0.004475	1.35320091e14	1.35320091e14	1.43798106e12
0.00448	1.35367593e14	1.35367593e14	1.43663202e12
0.004484999999999999	1.35415035e14	1.35415035e14	1.43528421e12
0.004489999999999999	1.35462416e14	1.35462416e14	1.43393723e12
0.004495	1.35509739e14	1.35509739e14	1.4325907e12
0.0045	1.35557002e14	1.35557002e14	1.43124419e12
0.004505	1.35604207e14	1.35604207e14	1.4298974e12
0.004509999999999999	1.35651352e14	1.35651352e14	1.42855033e12
0.004515	1.35698436e14	1.35698436e14	1.42720306e12
0.00452	1.35745459e14	1.35745459e14	1.42585568e12
0.004525	1.35792419e14	1.35792419e14	1.42450827e12
0.004529999999999999	1.35839314e14	1.35839314e14	1.42316091e12
0.004535	1.35886145e14	1.35886145e14	1.42181369e12
0.00454	1.3593291e14	1.3593291e14	1.42046669e12
0.004545	1.35979607e14	1.35979607e14	1.41911999e12
0.004549999999999999	1.36026237e14	1.36026237e14	1.41777368e12
0.004555	1.36072796e14	1.36072796e14	1.41642784e12
0.00456	1.36119286e14	1.36119286e14	1.41508257e12
0.004565	1.36165703e14	1.36165703e14	1.41373793e12
0.004569999999999999	1.36212048e14	1.36212048e14	1.41239401e12
0.004574999999999999	1.36258319e14	1.36258319e14	1.4110509e12
0.00458	1.36304515e14	1.36304515e14	1.40970868e12
0.004585	1.36350635e14	1.36350635e14	1.40836744e12
0.00459	1.36396679e14	1.36396679e14	1.40702726e12
0.004594999999999999	1.36442643e14	1.36442643e14	1.40568822e12
0.0046	1.36488529e14	1.36488529e14	1.4043504e12
0.004605	1.36534334e14	1.36534334e14	1.4030139e12
0.00461	1.36580058e14	1.36580058e14	1.40167879e12
0.004614999999999999	1.36625699e14	1.36625699e14	1.40034516e12
0.00462	1.36671257e14	1.36671257e14	1.39901308e12
0.004625	1.36716729e14	1.36716729e14	1.39768266e12
0.00463	1.36762116e14	1.36762116e14	1.39635396e12
0.004634999999999999	1.36807416e14	1.36807416e14	1.39502708e12
0.00464	1.36852628e14	1.36852628e14	1.39370209e12
0.004645	1.36897751e14	1.36897751e14	1.39237908e12
0.00465	1.36942783e14	1.36942783e14	1.39105814e12
0.004654999999999999	1.36987724e14	1.36987724e14	1.38973932e12
0.004659999999999999	1.37032573e14	1.37032573e14	1.38842263e12
0.004665	1.3707733e14	1.3707733e14	1.38710803e12
0.00467	1.37121994e14	1.37121994e14	1.38579549e12
0.004675	1.37166564e14	1.37166564e14	1.38448499e12
0.004679999999999999	1.3721104e14	1.3721104e14	1.38317649e12
0.004685	1.37255422e14	1.37255422e14	1.38186998e12
0.00469	1.37299708e14	1.37299708e14	1.38056542e12
