,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
193,CCOC(C(C)C)OCC,146.23,2.0415,5,18.46,0,0,0,2
194,CCCCC1C(CC(=O)O1)C,156.22499999999997,2.1282000000000005,3,26.3,1,0,0,2
195,CC=CC(=O)C1=C(C=CCC1(C)C)C,190.28599999999994,3.4342000000000024,2,17.07,1,0,0,1
196,CC1=C(C(=CC=C1)C)O,122.16699999999996,2.00904,0,20.23,1,1,1,1
197,CC1=CC(=C(C=C1)O)OC,138.16599999999997,1.7092199999999997,1,29.46,1,1,1,2
198,CC(=O)C1=CC=CC=C1O,136.14999999999998,1.5948,1,37.3,1,1,1,2
199,CCC1=CC(=C(C=C1)O)OC,152.19299999999996,1.9631999999999996,2,29.46,1,1,1,2
200,CCC1=CC=C(C=C1)O,122.16699999999996,1.9545999999999997,1,20.23,1,1,1,1
201,CC(C(=O)O)O,90.07799999999999,-0.5482,1,57.53,0,0,2,2
202,CC(CC(=O)O)O,104.10499999999998,-0.15810000000000002,2,57.53,0,0,2,2
203,CC(=O)C(=O)O,88.06199999999998,-0.34000000000000014,1,54.370000000000005,0,0,1,2
204,C(CC(=O)O)C(=O)C(=O)O,146.09799999999998,-0.49509999999999993,4,91.67,0,0,2,3
205,C(C(=O)O)O,76.051,-0.9367000000000001,1,57.53,0,0,2,2
206,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,192.12300000000002,-1.2485,5,132.13,0,0,4,4
207,CC(C)CC(C(=O)O)O,132.159,0.47800000000000004,3,57.53,0,0,2,2
208,C(C(C(=O)O)O)C(=O)O,134.087,-1.0934000000000001,3,94.83,0,0,3,3
209,C(C(C(C(C(C(=O)O)O)O)O)O)O,196.155,-3.4930999999999988,5,138.45000000000002,0,0,6,6
210,CCCC(C(=O)O)O,118.13199999999998,0.23199999999999998,3,57.53,0,0,2,2
211,CC(C)(CCCC(=C)C=C)O,154.253,2.6698000000000017,5,20.23,0,0,1,1
212,CC(=CCCC(C)(C=C)O)C,154.25300000000001,2.6698000000000013,4,20.23,0,0,1,1
213,CC(=CCCC(=CCO)C)C,154.253,2.671400000000001,4,20.23,0,0,1,1
214,CCCCCC(C=C)O,128.21499999999997,2.1136000000000004,5,20.23,0,0,1,1
215,CC1=CC2=C(C=C1)OC(CC2=O)C3=CC=CC=C3,238.28599999999997,3.701520000000002,1,26.3,3,2,0,2
216,CCCCCCCCCCCCCCCCCCCC(=O)O,312.53799999999995,7.112700000000007,18,37.3,0,0,1,1
217,CC1CCC(C(C1)O)C(=C)C,154.25299999999996,2.3596000000000004,1,20.23,1,0,1,1
218,CC1(C2CCC1(C(C2)O)C)C,154.253,2.1935000000000002,0,20.23,2,0,1,1
219,CC(=O)OC1CC2CCC1(C2(C)C)C,196.29,2.7643000000000013,1,26.3,2,0,0,2
220,CC1=CC(=C(C=C1)C(C)C)O,150.22099999999998,2.8240200000000013,1,20.23,1,1,1,1
221,CCC=CCCO,100.161,1.335,3,20.23,0,0,1,1
222,CC(C)C1=CC(=O)C(=CC=C1)O,164.20399999999998,1.8758000000000004,1,37.3,1,1,1,2
223,CC1=C2CC(C2(C)C)CC1,136.23799999999997,3.142800000000002,0,0.0,3,0,0,0
224,COC1=C(C=CC(=C1)CC=C)O,164.20399999999998,2.1293,3,29.46,1,1,1,2
225,CC(CCC=C(C)C)CCO,156.26899999999998,2.751300000000001,5,20.23,0,0,1,1
226,CC(CCC=C(C)C)CC=O,154.253,2.9579000000000013,5,17.07,0,0,0,1
227,CCC=CCC1=C(CCC1=O)C,164.248,3.022100000000002,3,17.07,1,0,0,1
228,CCC=CCC1CCCC(=O)O1,168.236,2.4384000000000006,3,26.3,1,0,0,2
229,CC1(CCC(O1)C(C)(C)O)C=C,170.25199999999998,1.881,2,29.46,1,0,1,2
230,CCC=CCC1C(CCC1=O)CC(=O)OC,224.29999999999995,2.501100000000001,5,43.370000000000005,1,0,0,3
231,C1=CC=C(C=C1)CO,108.13999999999997,1.1788999999999998,1,20.23,1,1,1,1
232,C1=CC=C(C=C1)CCO,122.16699999999997,1.2213999999999998,2,20.23,1,1,1,1
233,CC(=CCCC(=CCCC(C)(C=C)O)C)C,222.37199999999999,4.396300000000004,7,20.23,0,0,1,1
234,C1=CC=C2C(=C1)N=CS2,135.19099999999997,2.2963000000000005,0,12.89,2,2,0,2
235,C1=CC=C(C(=C1)O)O,110.11199999999997,1.0977999999999994,0,40.46,1,1,2,2
236,CC1=CC(=C(C=C1)C=C)C,132.206,2.9464400000000017,1,0.0,1,1,0,0
237,COC1=CC=CC=C1O,124.13899999999997,1.4008,1,29.46,1,1,1,2
238,CC1C(=C(C(=O)O1)O)C,128.12699999999995,0.7636999999999998,0,46.53,1,0,1,3
239,CC1=CC(=C(C(=C1)O)C)C,136.194,2.3174599999999996,0,20.23,1,1,1,1
240,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,206.24099999999996,2.349,4,35.53,1,1,0,3
241,CCOC(=O)C1=C(NC(=S)NC1C2=CC(=CC=C2)O)C,292.36,1.7480999999999998,3,70.59,2,1,3,4
242,CC(C)(C)C1=CC2=NN=C(N2N=C1OCC3=NC=NN3C)C4=C(C=CC(=C4)F)F,399.4050000000001,3.0745000000000013,4,83.02000000000001,4,4,0,8
243,CC(C)OC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,404.4660000000001,5.006700000000004,7,73.44000000000001,4,4,1,5
244,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,458.37500000000017,2.2332000000000014,3,197.36999999999998,4,3,8,11
245,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,442.3760000000002,2.5276000000000027,3,177.14,4,3,7,10
246,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,286.239,2.2824000000000018,1,111.13000000000001,3,3,4,6
247,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,254.24099999999996,2.8712000000000018,1,70.67,3,3,2,4
248,CP(=O)([O-])OCCN.C(=O)(C(F)(F)F)O,252.10499999999996,-0.22179999999999983,3,112.67999999999999,0,0,2,5
249,CC1=CC(=NO1)C2=NN=CC3=C(C(=NN32)OCC4=NC=NN4C)C(C)(C)C,368.4010000000001,2.0927199999999995,4,109.05000000000001,4,4,0,10
250,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[Br-],462.2960000000002,-0.26669999999999905,1,63.22000000000001,6,2,0,6
251,COC1=CC=C(C=C1)C2=NN(C(=N)C=C2)CCCC(=O)O.Br,368.23099999999994,2.48087,6,88.2,2,2,2,5
252,CC1=C(SC(=C1)C2=NO[C@@](C2)(C3=CC(=C(C(=C3)Cl)Cl)Cl)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F,596.7640000000001,6.007220000000004,6,79.78999999999999,3,2,2,5
253,CC1=NN=C(C2=CC3=C(C=C2C1)NC(=O)O3)C4=CC5=C(C=CC=C5S4)F,365.389,4.244300000000002,1,70.72,5,4,1,5
254,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,330.749,1.8907,5,122.62999999999998,2,2,3,5
255,CC(=C)C1C2C3C4(C(C1C(=O)O2)(CC5C4(O5)C(=O)O3)O)C,292.287,-0.062000000000000444,1,85.36,5,0,1,6
256,CN1CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3,367.3570000000002,2.5847000000000007,1,66.46000000000001,6,2,0,7
257,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O,563.6250000000005,0.7549999999999999,7,164.01000000000002,4,2,5,11
258,C1CCN2C(C1)C34CC2C=CC3=CC(=O)O4,217.26799999999997,1.405,0,29.540000000000003,4,0,0,3
259,CCN1CC2(CCC(C34C2CC(C31)C56C4CC(=O)C(C5)C(=C)C6O)O)C,357.49400000000014,2.0,1,60.77000000000001,6,0,2,4
260,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O,254.24099999999999,2.8712000000000018,1,70.67,3,3,2,4
261,C1CCC2=NN=NN2CC1,138.174,0.39949999999999997,0,43.6,2,1,0,4
262,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC=CC=C2O)O,256.26099999999997,1.8617,3,81.92,2,2,3,4
263,C1=CC(=CC=C1C=O)O,122.12299999999996,1.2046999999999997,1,37.3,1,1,1,2
264,C1C2=C(N=CN2C3=C(C=C(C=C3)Br)C4=NC=NN41)C(F)F,352.142,3.1926000000000014,1,48.53,4,3,0,5
265,C1CCC2=NC3=CC=CC=C3C(=C2C1)NCCCCCCCNC4=C5CCCCC5=NC6=CC=CC=C64.Cl.Cl,565.6330000000004,8.858699999999999,10,49.84,6,4,2,4
266,CCC12COP(=O)(OC1)OC2,178.12399999999997,1.5678999999999998,1,44.760000000000005,3,0,0,4
267,CC12CCC(CC1CCC3C2CCC4(C3CC=C4C5=CC=CC=C5)C)O,350.546,6.083500000000008,1,20.23,5,1,1,1
268,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[Cl-],417.84500000000025,-0.26669999999999905,1,63.22000000000001,6,2,0,6
269,CC(C)C1=C(C=C2C(=C1Cl)CCC3C2(CCCC3(C)C(=O)O)C)Cl,369.332,6.211700000000006,2,37.3,3,1,1,1
270,CC12CCC3C(C1CCC2C(=O)CCl)CCC4C3(CC(C(C4)O)N5CCOCC5)C,438.0520000000003,4.124800000000003,3,49.769999999999996,5,0,1,4
271,C1CNCCC1C2=C(N(N=C2)O)C3=CC=CC(=C3)C4=CC=CC=C4.C(=O)(C(F)(F)F)O,433.43000000000006,4.554700000000003,3,87.38000000000001,4,3,3,5
272,C1CNCCC1C2=C(N(N=C2)O)C3=CN=C(N3)C4=CC=CC=C4,309.37300000000005,2.6445000000000007,3,78.75999999999999,4,3,3,5
273,CC1=NN=C(C2=CC3=C(C=C2C1)NC(=O)O3)C4=CC5=C(C=CC=C5S4)C(F)(F)F,415.396,5.124000000000001,1,70.72,5,4,1,5
274,CCCNC(=O)C1=CCC(C1)N,168.23999999999998,0.5601000000000002,3,55.120000000000005,1,0,2,2
275,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,293.37,3.1285200000000017,2,39.82,4,3,0,4
276,CCCCP(=O)(CCCN)O,179.19999999999996,1.4057,6,63.32000000000001,0,0,2,2
277,C=CCONC(=O)C1=CCC(C1)N,182.22299999999996,0.26769999999999994,4,64.35,1,0,2,3
278,CCONC(=O)C1=CCC(C1)N,170.212,0.10160000000000025,3,64.35,1,0,2,3
279,C1C=C(CC1N)C(=O)N,126.159,-0.48079999999999984,1,69.11,1,0,2,2
280,C1C=C(CC1N)C(=O)O,127.14299999999999,0.1185000000000001,1,63.32000000000001,1,0,2,2
281,C1CNCCC1C2=CN(N=C2C3=CN(C(=N3)C4=CC=CC=C4)CC5=CC=CC=C5)O,399.4980000000001,4.166200000000003,5,67.9,5,4,2,6
282,CNC(=O)C1=CCC(C1)N,140.18599999999998,-0.22010000000000007,1,55.120000000000005,1,0,2,2
283,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,464.44400000000013,3.992480000000003,3,76.44,3,2,1,4
284,CONC(=O)C1=CCC(C1)N,156.18499999999997,-0.28850000000000015,2,64.35,1,0,2,3
285,C1C=C(CC1N)C(=O)NO,142.15800000000002,-0.46070000000000005,1,75.35000000000001,1,0,3,3
286,C1CNCCC1C2=C(N(N=C2)O)CC3=C(C4=CC=CC=C4C=C3)Br,386.293,4.093900000000002,3,50.08,4,3,2,4
287,CC1=CC=CC=C1C2=NN(C=C2C3CCNCC3)O,257.33699999999993,2.5628200000000003,2,50.08,3,2,2,4
288,C1CNCCC1C2=C(C(=O)NO2)C3=CC=CC(=C3)C4=CC=CC=C4,320.392,3.768900000000002,3,58.03,4,3,2,3
289,C1CNCCC1C2=C(N(N=C2)O)C3=CC=CC=C3,243.31000000000003,2.2544000000000004,2,50.08,3,2,2,4
290,C1CNCCC1C2=CN(N=C2CC3=CC=CC=C3)O,257.337,2.1782,3,50.08,3,2,2,4
291,C1=CC(=CC(=C1)N)C2=NN(C(=N)C=C2)CCCC(=O)O,272.30799999999994,1.47657,5,104.99,2,2,3,5
292,C1=CC(=CC=C1C2=NN(C(=N)C=C2)CCCC(=O)O)[N+](=O)[O-],302.29,1.8025700000000002,6,122.11000000000001,2,2,2,6
293,C1=CC(=CC(=C1)O)C2=NN(C(=N)C=C2)CCCC(=O)O,273.292,1.5999699999999997,5,99.2,2,2,3,5
294,C1CNCCC1C2=CN(N=C2C3=CC=CC(=C3)C4=CC=CC=C4)O,319.408,3.921400000000002,3,50.08,4,3,2,4
295,C1=CC(=CC=C1C2=NN(C(=N)C=C2)CCCC(=O)O)O,273.292,1.5999699999999994,5,99.2,2,2,3,5
296,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NN(C(=N)C=C2)CCCC(=O)O,302.29,1.8025699999999998,6,122.11,2,2,2,6
297,CC1=CC(=CC=C1)C2=NN(C=C2C3CCNCC3)O,257.33699999999993,2.5628200000000003,2,50.08,3,2,2,4
298,C1CNCCC1C2=C(N(N=C2)O)C3=CC=CC(=C3)C4=CC=CC=C4,319.408,3.921400000000003,3,50.08,4,3,2,4
299,C1CNCCC1C2=C(N(N=C2)O)C3=CN(C(=N3)C4=CC=CC=C4)CC5=CC=CC=C5,399.4980000000001,4.166200000000003,5,67.9,5,4,2,6
300,C1CNCCC1C2=CN(N=C2C3=CN=C(N3)C4=CC=CC=C4)O,309.373,2.6445,3,78.76,4,3,3,5
301,C1CNCCC1C2=CN(N=C2C3=CN=CN3)O,233.275,0.9774999999999996,2,78.76,3,2,3,5
302,C1CNCCC1C2=CN(N=C2C3=CC=C(C=C3)C4=CC=CC=C4)O,319.408,3.921400000000002,3,50.08,4,3,2,4
303,C1CNCCC1C2=C(N(N=C2C3=CC=CC=C3)O)CC4=CC5=CC=CC=C5C=C4,383.4950000000001,4.998400000000004,4,50.08,5,4,2,4
304,CC1=CC=C(C=C1)C2=NN(C=C2C3CCNCC3)O,257.33699999999993,2.5628200000000003,2,50.08,3,2,2,4
305,C1CNCCC1C2=C(N(N=C2)O)CC3=CC4=CC=CC=C4C=C3,307.39700000000005,3.3314000000000012,3,50.08,4,3,2,4
306,CC1=NN(C=C1C2CCNCC2)O,181.23899999999998,0.8958199999999998,1,50.08,2,1,2,4
307,C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NN(C(=N)C=C3)CCCC(=O)O,363.4170000000002,3.473370000000001,8,88.2,3,3,2,5
308,C1CNCCC1C2=CN(N=C2CC3=CC4=CC=CC=C4C=C3)O,307.397,3.3314000000000012,3,50.08,4,3,2,4
309,C1CNCCC1C2=C(C(=O)NO2)CC3=CC4=CC=CC=C4C=C3,308.38100000000003,3.1789000000000014,3,58.03,4,3,2,3
310,C1CNCCC1C2=CN(N=C2C3=CC=CC=C3)O,243.31,2.2543999999999995,2,50.08,3,2,2,4
311,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,341.367,2.3483,3,73.66000000000001,4,2,0,6
312,C1=CC=C(C(=C1)C2=NN3C(=N2)C4=C(C=C(C=C4)Cl)OC3=O)F,315.69100000000003,3.2951999999999995,1,60.4,4,4,0,5
313,C1=CC2=C(C=C1Cl)N3C(=C(C=N3)C4=CSC=C4)N=[N+]2[O-],302.74600000000004,2.897800000000002,1,57.129999999999995,4,4,0,5
314,C1=CC(=CN=C1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,294.33899999999994,2.8131000000000004,2,63.050000000000004,4,4,1,5
315,C1=CC(=C(C=C1CCNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])O)O,369.3330000000001,2.0289,6,145.56,3,3,4,6
316,C1=CSC=C1C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,299.38,3.4796000000000014,2,50.160000000000004,4,4,1,5
317,C1=CC(=CC=C1CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])O,339.307,2.2807999999999997,5,125.33,3,3,3,5
318,COC1=C(C=CC(=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])O,369.333,2.2894,6,134.56,3,3,3,6
319,CCOC(=O)C1=C2N=[N+](C3=C(N2N=C1)C=C(C=C3)Cl)[O-],292.682,1.3459999999999996,2,83.43,3,3,0,6
320,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC=C(C=C3)Cl,312.756,3.320400000000001,4,61.96,3,3,2,2
321,COC1=C(C=C(C=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32)OC,338.36300000000006,2.6842000000000006,6,80.42,3,3,2,4
322,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC=C(C=C3)F,296.30099999999993,2.8061000000000007,4,61.96,3,3,2,2
323,COC1=C(C=CC(=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl)O,358.781,3.0346000000000015,5,91.42,3,3,3,4
324,C1=CC(=CC=C1C2=CNN3C2=NC=C(C3=O)C4=CSC=C4)F,311.34099999999995,3.557200000000001,2,50.160000000000004,4,4,1,4
325,CCN(CC)C(=O)OC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)CCNS(=O)(=O)C3=CC=CC=C3,495.6010000000002,4.300500000000003,10,104.81,3,3,2,5
326,C1=CC=C(C=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32,278.31100000000004,2.6670000000000007,4,61.96,3,3,2,2
327,C1=CC(=CC=C1CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl)O,328.75499999999994,3.026000000000001,4,82.19,3,3,3,3
328,C1=CC=NC(=C1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,294.33899999999994,2.8131000000000004,2,63.050000000000004,4,4,1,5
329,C1=CC(=C(C=C1CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])O)O,355.30600000000004,1.9863999999999997,5,145.56,3,3,4,6
330,COC1=CC=C(C=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32,308.337,2.6756,5,71.19,3,3,2,3
331,COC1=CC=CC(=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32,308.337,2.6756,5,71.19,3,3,2,3
332,CC1=CC(=CC=C1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,307.378,3.7265200000000016,2,50.160000000000004,4,4,1,4
333,COC1=C(C=C(C=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])OC,383.36000000000007,2.5924000000000005,7,123.56000000000002,3,3,2,6
334,COC1=C(C=CC(=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32)O,324.336,2.3812,5,91.42,3,3,3,4
335,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC(=CC=C3)Cl,312.756,3.320400000000001,4,61.96,3,3,2,2
336,C1=CC(=CC(=C1)C(F)(F)F)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,361.34800000000007,4.436900000000002,2,50.160000000000004,4,4,1,4
337,C1=CC(=C(C=C1CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl)O)O,344.754,2.7316000000000003,4,102.42,3,3,4,4
338,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC=C(C=C3)O,294.30999999999995,2.3726000000000007,4,82.19,3,3,3,3
339,C1=CC(=CC(=C1)O)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],339.3070000000001,2.2808,5,125.33000000000001,3,3,3,5
340,C1=CC(=CC(=C1)O)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl,328.755,3.0260000000000007,4,82.19,3,3,3,3
341,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC(=C(C=C3)O)O,310.30899999999997,2.0782,4,102.42,3,3,4,4
342,COC1=C(C=C(C=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl)OC,372.80800000000005,3.337600000000001,6,80.42,3,3,2,4
343,C1=CC=C(C=C1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,293.35099999999994,3.418100000000001,2,50.160000000000004,4,4,1,4
344,C1=CC=C(C(=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32)F,296.301,2.8061000000000007,4,61.96,3,3,2,2
345,C1=CC=C2C(=C1)C=CC=C2C3=CNN4C3=NC=C(C4=O)C5=CSC=C5,343.41100000000006,4.571300000000002,2,50.160000000000004,5,5,1,4
346,COC1=CC=CC(=C1)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,323.377,3.426700000000001,3,59.39,4,4,1,5
347,C1=CC(=CC(=C1)F)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,311.341,3.5572000000000017,2,50.160000000000004,4,4,1,4
348,CC1=C(C(=NO1)C)C2=C(C=C3C(=C2)N=CC4=C3N(C(=N4)COC)C(C)C5=CC=CC=C5)OCC6CCNC6,511.6260000000004,5.600340000000006,8,87.23,6,5,1,8
349,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCC3=CC(=CC=C3)O,294.30999999999995,2.3726000000000007,4,82.19,3,3,3,3
350,CN1C(=O)C(C(=O)NC1=O)(CC=C)C2=CC(=CC=C2)C3(N=N3)C(F)(F)F,366.299,2.3896000000000006,4,91.2,3,1,1,5
351,C1=CC(=C(C=C1CCNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl)O)O,358.78100000000006,2.7741000000000007,5,102.42,3,3,4,4
352,CS(=O)(=S)OCCS(=O)(=O)O,220.293,-0.8180999999999996,4,80.67,0,0,1,5
353,COC1=CC=CC(=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl,342.78200000000004,3.3290000000000015,5,71.19,3,3,2,3
354,C1=CN(C=C1)C2=C3N=[N+](C4=C(N3N=C2)C=C(C=C4)Cl)[O-],285.6940000000001,1.9599999999999997,1,62.06,4,4,0,5
355,C1=CC(=CC(=C1)Br)C2=CNN3C2=NC=C(C3=O)C4=CSC=C4,372.2470000000001,4.180600000000002,2,50.160000000000004,4,4,1,4
356,CN1C=C(C2=CC=CC=C21)C(=O)C(=O)NCC3=CC=C(C=C3)Cl,326.783,3.3308000000000018,4,51.1,3,3,1,3
357,C1=CC2=C(C=C1Cl)N3C(=C(C=N3)C(=O)NC=O)N=[N+]2[O-],291.65400000000005,0.055499999999999605,2,103.30000000000001,3,3,1,6
358,C1=CC(=C(C=C1CCNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Br)O)O,403.232,2.8832000000000013,5,102.42,3,3,4,4
359,COC1=CC=CC(=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],353.33400000000006,2.5838,6,114.33000000000001,3,3,2,5
360,C1=CSC(=C1)C2=C3N=[N+](C4=C(N3N=C2)C=C(C=C4)Cl)[O-],302.74600000000004,2.897800000000001,1,57.129999999999995,4,4,0,5
361,COC1=CC=C(C=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)Cl,342.78200000000004,3.3290000000000015,5,71.19,3,3,2,3
362,CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2Br)C)C3=CC=CC=C3,428.3740000000001,5.2633200000000055,7,37.61,3,3,0,3
363,C1=CC=C(C=C1)CCCNC(=O)C(=O)C2=CNC3=CC=CC=C32,306.365,3.0996000000000006,6,61.96,3,3,2,2
364,C1=CC=C(C(=C1)CNC(=O)C(=O)C2=CNC3=CC=CC=C32)Cl,312.756,3.320400000000001,4,61.96,3,3,2,2
365,C1=CC(=CC=C1NC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-])O,325.28000000000003,2.603100000000001,4,125.33,3,3,3,5
366,CS(=O)(=S)OCCNC(=O)CCCCC1C2C(CS1)NC(=O)N2,381.545,0.13610000000000155,9,96.53,2,0,3,6
367,C1=CC=C(C=C1)CN2C=NC3=C(N=CN=C32)NCCO,269.30799999999994,1.2787999999999997,5,75.86,3,3,2,6
368,COC1=CC=C(C=C1)CNC(=O)C(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],353.33400000000006,2.5838,6,114.33000000000001,3,3,2,5
369,CN1C(=C2C(=NC1=O)N(C(=O)N2)C)N.Cl,231.643,-1.0357,0,98.7,2,2,2,6
370,CN1C=C(C2=CC=CC=C21)C(=O)C(=O)NCC3=CC(=C(C=C3)OC)OC,352.39000000000004,2.6946000000000003,6,69.56,3,3,1,5
371,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NCCC3=CC(=C(C=C3)O)O,324.33599999999996,2.1207000000000003,5,102.42,3,3,4,4
372,CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2C)Br)C3=CC=CC=C3,428.3740000000001,5.2633200000000055,7,37.61,3,3,0,3
373,C1CC1NC2=C3C(=NC=N2)N(C=N3)CC4=CC=CC=C4,265.32,2.4489,4,55.63,4,3,1,5
374,CC(C1=CC(=CC=C1)OC(=O)C)N2C=NC3=C2N=CNC3=O,298.302,1.6541999999999997,3,89.87,3,3,1,6
375,C1=CSC(=C1)C2=C3N=NC4=C(N3N=C2)C=C(C=C4)Cl,286.747,3.6594000000000007,1,43.08,4,4,0,5
376,C1=CC2=C(C=C1Cl)N3C(=C(C=N3)C4=CON=C4)N=[N+]2[O-],287.66600000000005,1.8243000000000003,1,83.16,4,4,0,6
377,CN1C2=CC=CC=C2N3C1=NN=C(C3=O)C4=CC=CC=C4,276.299,2.2481999999999998,1,52.190000000000005,4,4,0,5
378,C(CN)C[P+](=O)O,122.08399999999997,0.06990000000000013,3,63.32000000000001,0,0,2,2
379,C1=CC=C2C(=C1)C(=CN2)C(=O)C(=O)NC3=CC=C(C=C3)O,280.28299999999996,2.6949,3,82.19,3,3,3,3
380,C1=CC2=C(C=C1I)C=C(C(O2)C(F)(F)F)[N+](=O)[O-],371.052,3.232100000000001,1,52.370000000000005,2,1,0,3
381,C1C=C(CC1N)P(=O)(CC2=CC=CC=C2)O,237.23900000000003,2.462000000000001,3,63.32000000000001,2,1,2,2
382,CC1=NN=C2N1N=C(C=C2)C3=CC=C(C=C3)F,228.23000000000002,2.2388199999999996,1,43.08,3,3,0,4
383,CC(C1=CC(=CC=C1)O)N2C=NC3=C2NC=NC3=S,272.33299999999997,2.8037899999999993,2,66.72999999999999,3,3,2,5
384,CNC1CC2=C3C(=CC=C2)N=CN3C1,187.24599999999998,1.1803999999999997,1,29.85,3,2,1,3
385,CC1=NC(=NO1)C2=C3N=[N+](C4=C(N3N=C2)C=C(C=C4)Cl)[O-],302.68100000000004,1.5277199999999995,1,96.05000000000001,4,4,0,7
386,CC1=NN=C2N1N=C(C=C2)C3=CC(=CC=C3)Cl,244.68500000000003,2.753120000000001,1,43.08,3,3,0,4
387,CC1(CCC=C1C2=C(C=CC(=C2)COC3=CC=CC(=C3)C(CC(=O)O)C4CC4)C5=C(C=CC(=C5)OC)F)C,514.6370000000003,8.252000000000004,10,55.760000000000005,5,3,1,3
