2025-09-03 15:40:22 - INFO - Application started successfully


2025-09-03 15:40:23 - INFO - Application started successfully


2025-09-03 15:40:23 - INFO - Application started successfully


2025-09-03 15:40:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}
2025-09-03 17:14:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:14:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:14:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:14:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:15:42 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:15:42 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:16:35 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:16:35 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:16:45 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:16:45 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:39 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:17:39 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:18:22 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:18:22 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:19:18 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:19:18 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:19:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:19:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:20:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:20:39 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:20:48 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:20:48 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:05 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:05 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:14 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:14 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:35:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:21 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:21 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:36:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:37:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:37:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:37:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:37:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:38:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:39:07 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:39:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:39:52 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:39:52 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:40:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:40:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:03 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:03 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:12 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:12 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:12 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:41:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:04 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:04 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:43:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:44:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:44:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:44:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:44:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:45:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:45:11 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


